state	from	to	time
6040000	Virginia	Indiana	2.961698658227787
6040000	Texas	Arizona	13.69034156852494
6040000	Texas	Michigan	3.1796345194877076
6040000	Florida	Georgia	2.8618678016271
6040000	Florida	Texas	2.3495172964932745
6040000	Virginia	Texas	8.30990212080631
6040000	Texas	Florida	5.728489963759349
6040000	Florida	Texas	1.8096838349726272
6040000	California	Indiana	3.7243280584809875
6040000	Virginia	Indiana	1.3048677906249437
6040000	Texas	Florida	11.1370730487244
6040000	Virginia	Texas	5.455004346460072
6040000	California	Indiana	1.565730678428328
6040000	Virginia	Texas	2.2640721514605406
6040000	Texas	Michigan	2.050924792298467
6040000	Florida	Georgia	2.1840829159611257
6040000	Texas	Florida	4.444391079487679
6040000	California	Texas	2.695443449636871
6040000	California	Washington	100.57051686208035
6040000	Washington	California	91.18509397221493
6040000	Arizona	Texas	4.237110235030633
6040000	Washington	California	25.963686934649978
6040000	Texas	California	92.75301093728297
6040000	Texas	Florida	85.56318466086441
6040000	Georgia	Florida	20.83575208858053
6040000	California	Texas	6.770701379063018
6040000	Texas	Tennessee	5.854086490786607
6040000	Texas	Virginia	83.03545298245402
6040000	Arizona	California	7.232716299145052
6040000	Arizona	Texas	6.193044530113256
6040000	Texas	Virginia	8.15929332866975
6040000	Texas	California	30.464709528697703
6040000	California	Arizona	20.149605347014955
6040000	Texas	Florida	29.994421324551077
6040000	Tennessee	Texas	109.11745342694735
6040000	Texas	Georgia	53.000945729707645
6040000	Arizona	California	7.708536171317715
6040000	Texas	Florida	8.741753423781722
6040000	Arizona	Texas	6.19677876555497
6040000	Washington	California	26.45154250449738
6040000	California	Texas	20.639875416079672
6040000	Texas	Virginia	16.42840901717315
6040000	California	Arizona	9.166319609254728
6040000	Virginia	Tennessee	25.640306443799194
6040000	California	Arizona	1.7705812327162889
6040000	Michigan	Iowa	4.060063572994959
6040000	California	Washington	63.411688459003706
6040000	Washington	California	25.83467229147633
6040000	California	Arizona	24.06705951760314
6040000	Texas	California	28.034402812613614
6040000	Tennessee	Texas	5.651565306870475
6040000	Virginia	Tennessee	6.0174872740498495
6040000	Texas	California	79.72504431430039
6040000	California	Washington	62.55398193555355
6040000	Washington	California	59.77778263496205
6040000	California	Arizona	35.45206915045727
6040000	California	Texas	91.42916568453427
6040000	Virginia	Indiana	13.114339568552676
6040000	Michigan	Washington	4.7422369728169995
6040000	California	Washington	19.364103569056823
6040000	Texas	Virginia	83.58752120006888
6040000	Virginia	Texas	60.05300620930007
6040000	Virginia	Tennessee	16.964757055281773
6040000	Tennessee	Michigan	16.27256413387635
6040000	Texas	California	6.732747539243567
6040000	Indiana	Virginia	9.17467039718413
6040000	Virginia	NewJersey	5.11125127983456
6040000	Washington	Idaho	37.813977255498784
6040000	Virginia	Indiana	10.02766945383227
6040000	Virginia	NewJersey	15.389630566392484
6040000	Virginia	Georgia	4.97931241905148
6040000	Texas	Arizona	8.39007211321904
6040000	Texas	Mississippi	2.3401922930929886
6040000	California	Texas	5.404431185911691
6040000	Tennessee	Texas	160.26682104913453
6040000	Georgia	Texas	8.414630028216472
6040000	Virginia	Georgia	1.9718171792222376
6040000	Texas	Georgia	86.1662219517464
6040000	Georgia	Florida	10.845202145236598
6040000	Texas	California	42.3434187212913
6040000	California	Washington	40.76402798437245
6040000	Texas	California	11.414847904372639
6040000	Arizona	California	2.720887213680733
6040000	Texas	California	9.524422533441552
6040000	Texas	Tennessee	132.16739546240885
6040000	Texas	Arizona	20.824074742879212
6040000	California	Washington	6.906594559515436
6040000	Washington	Idaho	5.377470113736536
6040000	Texas	California	6.623499036139334
6040000	Texas	California	73.92998291839274
6040000	Virginia	Indiana	3.514812686418958
6040000	Texas	Georgia	6.010130540745589
6040000	Tennessee	Texas	60.42236641264128
6040000	California	Washington	62.83422811167677
6040000	Texas	California	135.00923832782703
6040000	Texas	Tennessee	27.319823244055883
6040000	Tennessee	Texas	25.372141166677693
6040000	Texas	Virginia	24.874846478838112
6040000	Tennessee	Texas	90.91539139552776
6040000	Washington	Idaho	5.9957134394003315
6050000	California	Washington	7.957339925779687
6050000	NewJersey	Virginia	7.520346506081665
6050000	Texas	Virginia	6.13809758542034
6050000	California	Texas	6.840614354173889
6050000	Texas	Georgia	4.292745556705345
6050000	Texas	Tennessee	2.3520428338416313
6050000	Texas	Tennessee	1.5041937528320908
6050000	Tennessee	Texas	1.8478842470140535
6050000	California	Washington	1.5608070191938468
6050000	California	Arizona	3.4586100337487293
6050000	Virginia	Indiana	1.4587946562560807
6050000	Texas	Tennessee	2.5952628430397024
6050000	California	Texas	2.030918774363035
6050000	Texas	Tennessee	1.6447516367941768
6050000	Virginia	Texas	13.22447442578878
6050000	Texas	Indiana	11.31349879881984
6050000	Virginia	Indiana	19.272445671911676
6050000	Florida	Georgia	1.3127409459294874
6050000	Washington	California	8.070531133980914
6050000	Texas	Tennessee	3.193993198732332
6050000	California	Washington	2.313936021419578
6050000	California	Arizona	25.408133318036693
6050000	Washington	Michigan	5.071062755472207
6050000	Texas	Georgia	4.666607526461687
6050000	Texas	Arizona	0.8435753866034318
6050000	Virginia	Texas	2.244464721362946
6050000	Texas	Tennessee	2.200305690986434
6050000	Texas	Tennessee	0.3826553126673744
6050000	Texas	Virginia	3.3201826443584848
6050000	Arizona	California	0.21354370629782704
6050000	California	Arizona	4.285794402197136
6050000	Washington	Idaho	2.059176422993171
6050000	Virginia	Michigan	0.4689470990268396
6050000	Indiana	Virginia	2.0917032897312593
6050000	California	Texas	3.214064345766879
6050000	Texas	Tennessee	1.3142844684382404
6050000	Texas	Georgia	2.7918666505089216
6050000	NewJersey	Virginia	0.9435306685838292
6050000	California	Arizona	0.4471045218072969
6050000	Texas	Michigan	1.5969757030087317
6050000	Michigan	Iowa	0.7627090720399785
6050000	Texas	Virginia	2.8201737338012407
6050000	Washington	Michigan	20.540026024352162
6050000	Virginia	Indiana	2.330216120778169
6050000	Texas	Tennessee	0.7347991531776619
6050000	California	Washington	42.76512170676424
6050000	Washington	Idaho	4.898941867365927
6050000	Michigan	Texas	3.267032725462997
6050000	Texas	Tennessee	1.5051165212953117
6050000	Virginia	NewJersey	4.854152653983739
6050000	Texas	Indiana	3.8401217592185057
6050000	Texas	Tennessee	3.329862529709724
6050000	Michigan	Iowa	6.27777750322238
6050000	Arizona	California	6.9060165394130175
6050000	Texas	Florida	1.9732203956383447
6050000	Texas	Tennessee	2.2454261142230445
6050000	Virginia	Indiana	2.266302805691455
6050000	Arizona	California	34.29405909874033
6050000	California	Arizona	32.04993629820286
6050000	Arizona	Texas	2.707443999445477
6050000	Texas	Michigan	2.0001065842204717
6050000	Florida	Georgia	2.7747776283432986
6050000	Florida	Texas	2.4206434720909047
6050000	Virginia	Texas	7.4540398793842595
6050000	California	Indiana	1.7822219883013117
6050000	Texas	Florida	10.490041201150115
6050000	Virginia	Texas	8.057009395368606
6050000	California	Indiana	5.43754692922664
6050000	Virginia	Texas	4.606967085677642
6050000	Texas	Michigan	2.2199060046346197
6050000	Florida	Georgia	2.531513284453013
6050000	Texas	Florida	2.769402280187095
6050000	California	Texas	2.0300959528016267
6050000	California	Arizona	101.60747510834027
6050000	Arizona	California	85.92314363026054
6050000	California	Indiana	88.70923525790016
6050000	Washington	California	36.00411151663147
6050000	Arizona	California	23.021681893377014
6050000	California	Texas	106.52089232595083
6050000	Texas	Florida	71.98684056203264
6050000	California	Washington	77.80491111552875
6050000	Virginia	NewJersey	12.348714177942565
6050000	California	Texas	6.130992159499374
6050000	Texas	Indiana	6.740533886715209
6050000	California	Texas	39.67525830405482
6050000	Texas	Virginia	8.70515139907414
6050000	Texas	Florida	18.68595415367953
6050000	California	Texas	104.22265073418009
6050000	Texas	Florida	100.74736101983363
6050000	Texas	Georgia	145.0833187319837
6050000	Georgia	Florida	135.8271976618754
6050000	Florida	Texas	127.2756688291554
6050000	Texas	Georgia	109.55442963839613
6050000	Georgia	Texas	60.151839022510025
6050000	Virginia	Texas	7.998460984329506
6050000	Texas	Georgia	7.914458889851528
6050000	Texas	Florida	8.99850149019974
6050000	California	Arizona	6.609179278823397
6050000	Washington	Michigan	21.453368113583934
6050000	Michigan	Texas	14.43380512099017
6050000	California	Arizona	7.79973647001463
6050000	Texas	Arizona	3.633329314455355
6050000	Virginia	Texas	9.381136468516262
6050000	Texas	Tennessee	7.443817804827969
6050000	California	Arizona	2.5610649097560767
6050000	Indiana	Virginia	30.66414694392561
6050000	Michigan	Iowa	4.441669945659565
6050000	Texas	Tennessee	10.05571486434555
6050000	Tennessee	Texas	5.035333569453247
6050000	Texas	Tennessee	7.352653872134029
6050000	California	Arizona	56.207415162644246
6050000	Arizona	California	47.204771947504284
6050000	California	Arizona	22.410944687763383
6050000	Michigan	Washington	6.333601764817035
6050000	California	Washington	11.764362037649366
6050000	California	Arizona	87.7280204198762
6050000	Virginia	Michigan	17.252051261616003
6050000	Texas	California	5.063418221573663
6050000	Texas	Virginia	4.030848100005249
6050000	California	Washington	5.36915926775778
6050000	Washington	Idaho	3.5351071933184244
6050000	Indiana	Virginia	6.372997827774889
6050000	Virginia	NewJersey	2.416635198809659
6050000	Washington	Idaho	36.24506897635752
6050000	California	Texas	31.294160136100423
6050000	Texas	Tennessee	28.387396650165304
6050000	Tennessee	Texas	22.219375856273416
6050000	Texas	Mississippi	2.9605913801050536
6050000	California	Texas	3.793258850129346
6050000	Texas	California	151.69655036960896
6050000	Florida	Texas	8.489531344617461
6050000	Texas	Georgia	4.649193413475056
6050000	Texas	Tennessee	3.7426562192345436
6050000	Indiana	Texas	67.05651040320342
6050000	Texas	Florida	33.805212929328285
6050000	Texas	Arizona	1.2885613399585163
6050000	California	Washington	75.30509489632142
6050000	Arizona	California	9.448496474838754
6050000	Texas	California	12.101698373229969
6050000	Texas	California	12.00775022451497
6050000	Arizona	California	6.7841816044789365
6050000	Texas	California	34.24043587192274
6050000	Virginia	Texas	17.995945155193834
6050000	Texas	Indiana	17.852788405030836
6050000	Texas	California	5.70512491425526
6050000	California	Arizona	67.20743852268916
6050000	Arizona	Texas	5.112353357061711
6050000	Texas	Georgia	2.870472913805179
6050000	Washington	California	15.209384796171499
6050000	Texas	Tennessee	5.5065478359645565
6050000	Indiana	Virginia	70.61976687362935
6050000	Texas	Virginia	29.777421896688566
6050000	Washington	Idaho	7.57022999741607
6060000	California	Washington	11.07836291687571
6060000	NewJersey	Virginia	3.473184811252063
6060000	Texas	Virginia	3.981735886743941
6060000	Texas	Georgia	3.407011495430335
6060000	Texas	Tennessee	5.829338191440501
6060000	Texas	Arizona	2.111160753698508
6060000	Texas	Tennessee	1.74127753778347
6060000	Tennessee	Texas	1.6099637645780236
6060000	Texas	Arizona	3.055013961248685
6060000	California	Washington	0.7991279658960337
6060000	California	Arizona	1.0278840653355452
6060000	Virginia	Indiana	3.8903509844657913
6060000	Texas	Tennessee	3.261991528062486
6060000	California	Texas	1.8084536244294491
6060000	Texas	Tennessee	1.477316977740185
6060000	Virginia	Indiana	1.9902378482301302
6060000	Virginia	Indiana	6.594738392467061
6060000	Texas	Georgia	2.6765684514414674
6060000	Washington	California	32.52998843450763
6060000	Texas	Tennessee	5.218464510487578
6060000	California	Washington	1.9477517591480558
6060000	California	Arizona	53.72709088314887
6060000	Arizona	California	28.53529528837978
6060000	California	Arizona	16.88004683806627
6060000	Washington	Michigan	3.3322117799447866
6060000	Texas	Georgia	3.6310324665961518
6060000	Virginia	Texas	7.067115701977123
6060000	Texas	Indiana	2.806753002286447
6060000	Texas	Arizona	0.8329166116707422
6060000	Virginia	Texas	5.272528224247403
6060000	Texas	Tennessee	3.0982798412660046
6060000	Texas	Tennessee	0.17156255506074825
6060000	Texas	Virginia	1.3042881617266726
6060000	Texas	Virginia	3.2261470506245553
6060000	Texas	California	0.8532581907471041
6060000	California	Arizona	0.09344011627014037
6060000	Texas	Virginia	0.5204621292100517
6060000	Washington	Idaho	2.8498644789370635
6060000	Virginia	Michigan	2.7204747951530295
6060000	California	Texas	4.200289611700417
6060000	Texas	Tennessee	2.3571156376660793
6060000	Texas	Georgia	3.0566099534262405
6060000	Texas	Tennessee	1.9420515018682234
6060000	NewJersey	Virginia	2.5977142344180826
6060000	California	Arizona	2.742753839165143
6060000	Texas	Michigan	1.9922763812820525
6060000	Michigan	Iowa	0.9807074035332286
6060000	Washington	Michigan	3.6189704803230285
6060000	Virginia	Indiana	0.45377193554451445
6060000	Texas	Arizona	1.3599123763573686
6060000	Texas	Tennessee	0.145440831817516
6060000	California	Idaho	69.23243964203546
6060000	Michigan	Texas	1.22209613836905
6060000	Texas	Tennessee	0.19885205806480477
6060000	Virginia	NewJersey	6.1179288933554
6060000	Texas	Indiana	2.750655560487094
6060000	Texas	Tennessee	0.7900478267478199
6060000	Michigan	Iowa	8.547650014501071
6060000	Texas	Georgia	5.225211623444405
6060000	Texas	Florida	13.118467870487683
6060000	Texas	Tennessee	1.6920489107635963
6060000	Texas	Tennessee	3.0631061203042624
6060000	Texas	Indiana	4.858757440548288
6060000	Texas	Michigan	2.9279449805568114
6060000	Florida	Texas	8.207621598190348
6060000	Texas	Georgia	6.864091034273876
6060000	Virginia	Texas	7.48362322761948
6060000	Texas	Tennessee	22.561094204657515
6060000	Tennessee	Texas	16.81560702204547
6060000	Texas	Florida	12.95196062123319
6060000	Florida	Texas	2.111915666956561
6060000	California	Indiana	3.6215459395226057
6060000	Texas	Florida	1.450990615892957
6060000	Virginia	Texas	9.17872287492803
6060000	California	Indiana	1.7503290172944732
6060000	Texas	Georgia	9.894875220495551
6060000	Virginia	Texas	6.3497426454384405
6060000	Texas	Michigan	2.3144964252077473
6060000	Florida	Texas	4.4851414053462735
6060000	Texas	Georgia	3.810089560067786
6060000	Texas	Florida	3.428518070311652
6060000	California	Texas	2.3747554556653774
6060000	California	Washington	114.39847422735471
6060000	Washington	California	22.92924107284938
6060000	Washington	California	42.99948224706033
6060000	Arizona	California	70.28686523809768
6060000	Texas	California	87.24051188218367
6060000	Virginia	Texas	61.05463363831223
6060000	Texas	Florida	43.71467219712568
6060000	Texas	California	147.80866229849363
6060000	California	Texas	55.60997542667544
6060000	Virginia	NewJersey	10.524217329223713
6060000	Texas	Florida	16.75859382238308
6060000	Virginia	Indiana	2.801135409467291
6060000	Texas	California	5.6973605969962895
6060000	Arizona	California	15.176332212790744
6060000	Texas	Virginia	14.410779010853707
6060000	California	Indiana	97.09391927254133
6060000	Indiana	Texas	63.152040420052764
6060000	Texas	Florida	56.06156741610003
6060000	Texas	Florida	9.658405984064874
6060000	Virginia	Texas	7.433723205047549
6060000	California	Arizona	9.74795827642064
6060000	Texas	Arizona	4.817049890222886
6060000	Virginia	Texas	5.927619257832074
6060000	Texas	Tennessee	3.0492889692709197
6060000	Texas	Virginia	26.186282550435486
6060000	Michigan	Iowa	5.636764793735985
6060000	California	Washington	18.32303939367453
6060000	California	Texas	6.981530105554512
6060000	Texas	Tennessee	5.160066670364088
6060000	Texas	Tennessee	78.72623140426273
6060000	Tennessee	Texas	27.2390225290592
6060000	Texas	Arizona	22.373281598868676
6060000	California	Arizona	124.77769753845445
6060000	Florida	Texas	3.686309188557643
